"","y","x1","x2","x3","x5","x6","x7","x8","x10","x4a","x4b","x9a","x9b","y_50","y_25","y_10","y_5","y_1","y_0.1","y_0.01","y_0.001","y_1e-04","y_1e-05","y_1e-06","y_1e-07","y_1e-08","y_1e-09","y_1e-10"
"170",11.3573913574219,54,1,20,1.63162779808044,10,0,1,4.36999988555908,1,1,1,0,94.4773813801442,83.0523955867817,76.1974041107642,73.9124069520917,72.0844092251537,71.6731097365927,71.6319797877366,71.627866792851,71.6274554933624,71.6274143634135,71.6274102504187,71.6274098391192,71.6274097979892,71.6274097938762,71.6274097934649
"171",13.7609004974365,62,0,18,3.84609007835388,92,218,0,14.1599998474121,1,0,0,0,31.7223170358393,61.2775435030548,79.0106793833841,84.9217246768272,89.6505609115817,90.7145490644014,90.8209478796834,90.8315877612116,90.8326517493644,90.8327581481797,90.8327687880612,90.8327698520494,90.8327699584482,90.8327699690881,90.8327699701521
"172",11.4330921173096,52,1,29,4.90464210510254,34,126,0,8.47999954223633,1,1,0,0,207.7526319409,140.542485002951,100.216396840182,86.774367452592,76.0207439425202,73.601178652754,73.3592221237774,73.3350264708797,73.33260690559,73.332364949061,73.3323407534081,73.3323383338428,73.3323380918863,73.3323380676906,73.332338065271
"173",12.3407125473022,57,1,13,4.3488302230835,89,73,0,11.0699996948242,1,0,1,0,94.4595038151856,88.4433301707341,84.8336259840633,83.630391255173,82.6678034720607,82.4512212208605,82.4295629957405,82.4273971732285,82.4271805909772,82.4271589327521,82.4271567669296,82.4271565503474,82.4271565286891,82.4271565265233,82.4271565263067
"174",12.1750507354736,59,0,15,4.16033887863159,286,43,0,10.8299999237061,1,0,1,0,55.5779197530189,70.5214183382874,79.4875174894485,82.4762172065022,84.8671769801452,85.4051429292148,85.4589395241218,85.4643191836125,85.4648571495616,85.4649109461565,85.464916325816,85.4649168637819,85.4649169175785,85.4649169229582,85.4649169234961
"175",8.27739810943604,63,1,17,62.2054710388184,427,131,0,19.5900001525879,1,1,1,0,119.335376471629,108.982590820678,102.770919430108,100.700362299917,99.0439165957652,98.671216312331,98.6339462839876,98.6302192811532,98.6298465808698,98.6298093108415,98.6298055838386,98.6298052111383,98.6298051738683,98.6298051701413,98.6298051697686
"176",11.0515613555908,54,1,17,6.91284036636353,54,22,0,15.9200000762939,1,1,0,0,123.175065470311,103.303434239819,91.3804555015236,87.4061292554251,84.2266682585463,83.5112895342486,83.4397516618188,83.4325978745758,83.4318824958515,83.4318109579791,83.4318038041919,83.4318030888131,83.4318030172753,83.4318030101215,83.4318030094061
"177",12.2131242752075,50,1,21,6.55001401901245,421,257,0,16.9200000762939,1,0,0,0,2.49662428039582,42.3327919880596,66.2344926126578,74.2017261541905,80.5755129874167,82.0096150248926,82.1530252286402,82.167366249015,82.1688003510525,82.1689437612562,82.1689581022766,82.1689595363786,82.1689596797888,82.1689596941298,82.1689596955639
"178",9.65942859649658,53,1,23,5.83282661437988,100,39,0,22.4200000762939,1,1,0,0,37.3228456441313,63.380939904547,79.0157964607963,84.2274153128795,88.396710394546,89.3348017879209,89.4286109272584,89.4379918411922,89.4389299325856,89.4390237417249,89.4390331226388,89.4390340607302,89.4390341545394,89.4390341639203,89.4390341648584
"179",11.2659673690796,54,1,20,1.3754175901413,0,23,1,4.73000001907349,1,1,0,0,-7.66324604057992,25.3114089216395,45.0962018989711,51.691132891415,56.9670776853701,58.15416526401,58.272874021874,58.2847448976604,58.285931985239,58.2860506939969,58.2860625648727,58.2860637519602,58.286063870669,58.2860638825399,58.286063883727
"180",11.4274921417236,58,0,52,2.2924222946167,107,24,0,17.4400005340576,0,0,0,0,140.196808128278,114.574121589115,99.2005096656178,94.0759723577853,89.9763425115193,89.0539257961094,88.9616841245684,88.9524599574143,88.9515375406989,88.9514452990274,88.9514360748602,88.9514351524435,88.9514350602018,88.9514350509777,88.9514350500553
"181",10.2569961547852,67,0,9,11.8575601577759,1,47,0,6.40999984741211,1,0,0,0,62.8723265211648,73.3588826827626,79.6508163797213,81.7481276120408,83.4259765978965,83.803492619714,83.8412442218957,83.8450193821139,83.8453968981357,83.8454346497379,83.8454384248981,83.8454388024142,83.8454388401658,83.8454388439409,83.8454388443184
"182",10.5760402679443,75,0,9,16.3227882385254,51,0,0,22.5100002288818,1,1,1,0,73.5685131272377,92.9487995548113,104.576971411355,108.45302869687,111.553874525282,112.251564836675,112.321333867814,112.328310770928,112.329008461239,112.32907823027,112.329085207173,112.329085904864,112.329085974633,112.32908598161,112.329085982307
"183",12.3629093170166,69,0,14,3.23541593551636,111,19,1,21.9899997711182,1,0,0,1,115.913363347247,111.650587507783,109.092922004104,108.240366836211,107.558322701896,107.404862771676,107.389516778654,107.387982179351,107.387828719421,107.387813373428,107.387811838829,107.387811685369,107.387811670023,107.387811668488,107.387811668335
"184",11.6790390014648,62,0,19,2.95065999031067,0,9,0,35.4000015258789,1,0,0,0,86.4518632892868,91.2783850925008,94.1742981744291,95.1396025350719,95.9118460235862,96.0856008085019,96.1029762869934,96.1047138348426,96.1048875896275,96.104904965106,96.1049067026538,96.1049068764086,96.1049068937841,96.1049068955217,96.1049068956954
"185",12.1103649139404,59,1,19,0.632505834102631,4,3,0,7.65000009536743,1,1,1,0,65.7675943339892,72.5354710121466,76.5961970190411,77.9497723546726,79.0326326231778,79.2762761835914,79.3006405396328,79.3030769752369,79.3033206187973,79.3033449831534,79.303347419589,79.3033476632325,79.3033476875969,79.3033476900333,79.303347690277
"186",10.9507389068604,59,0,15,7.40164947509766,12,90,0,17.5699996948242,1,1,0,0,45.9638943970328,67.4462335546271,80.3356370491836,84.6321048807024,88.0692791459175,88.8426433555909,88.9199797765583,88.927713418655,88.9284867828647,88.9285641192856,88.9285718529277,88.9285726262919,88.9285727036284,88.928572711362,88.9285727121354
"187",12.9451675415039,70,1,12,4.02255249023438,271,24,1,18.9200000762939,1,0,0,1,168.264736865657,137.25403006708,118.647605987933,112.445464628217,107.483751540445,106.367366095696,106.255727551221,106.244563696774,106.243447311329,106.243335672785,106.24332450893,106.243323392545,106.243323280906,106.243323269742,106.243323268626
"188",11.0085964202881,61,1,21,1.53039288520813,58,288,0,11.3400001525879,1,1,0,0,141.406105329648,114.126404369006,97.7585837926204,92.302643600492,87.9378914467893,86.9558222122062,86.8576152887479,86.8477945964021,86.8468125271675,86.846714320244,86.8467044995517,86.8467035174824,86.8467034192755,86.8467034094548,86.8467034084727
"189",13.6395874023438,43,1,14,2.38221979141235,83,6,0,17.3500003814697,1,0,0,0,110.689625398612,92.2541297028174,81.1928322853408,77.5057331461819,74.5560538348548,73.8923759898062,73.8260082053013,73.8193714268508,73.8187077490058,73.8186413812213,73.8186347444428,73.818634080765,73.8186340143972,73.8186340077604,73.8186340070967
"190",12.4849519729614,55,1,15,1.60718858242035,14,38,1,10.1400003433228,1,1,0,0,66.3294198730518,72.6021461839805,76.3657819705376,77.6203272327234,78.6239634424719,78.8497815896654,78.8723634043847,78.8746215858567,78.8748474040039,78.8748699858186,78.874872244,78.8748724698182,78.8748724924,78.8748724946582,78.874872494884
"191",13.713005065918,42,1,43,1.24228858947754,662,222,1,19.5300006866455,0,0,0,0,30.3552753401346,53.7461593440455,67.7806897463921,72.4588665471743,76.2014079878001,77.0434798119409,77.1276869943549,77.1361077125964,77.1369497844205,77.1370339916029,77.1370424123212,77.137043254393,77.1370433386002,77.1370433470209,77.1370433478629
"192",11.1345701217651,63,1,17,2.77010440826416,149,66,0,22.6900005340576,1,0,1,0,161.644605098177,131.333246576102,113.146431462856,107.084159758441,102.234342394909,101.143133488115,101.034012597435,101.023100508367,101.02200929946,101.02190017857,101.021889266481,101.021888175272,101.021888066151,101.021888055239,101.021888054148
"193",11.2607975006104,47,1,24,5.29692363739014,168,38,0,4.92000007629395,1,0,0,0,-18.1251501046241,23.9580496925503,49.2079695708549,57.6246095302898,64.3579214978377,65.872916690536,66.0244162098058,66.0395661617328,66.0410811569255,66.0412326564448,66.0412478063967,66.0412493213919,66.0412494728914,66.0412494880414,66.0412494895564
"194",12.1253480911255,68,0,25,2.13278436660767,17,0,0,11.6199998855591,1,0,0,0,77.5124057673313,85.3122374871036,89.992136518967,91.5521028629215,92.8000759380851,93.0808698799969,93.108949274188,93.1117572136072,93.1120380075491,93.1120660869433,93.1120688948827,93.1120691756766,93.112069203756,93.112069206564,93.1120692068448
"195",12.6729011535645,58,1,11,1.59307157993317,126,22,0,29.0100002288818,1,0,0,1,126.886101084665,114.550187543689,107.148639419103,104.681456710908,102.707710544352,102.263617656877,102.219208368129,102.214767439254,102.214323346367,102.214278937078,102.214274496149,102.214274052056,102.214274007647,102.214274003206,102.214274002762
"196",13.543851852417,48,1,18,1.98792099952698,85,26,0,19.1399993896484,1,0,1,0,-13.8994084436713,33.5657255668402,62.0448059731471,71.5378327752494,79.1322542169313,80.8409990413097,81.0118735237475,81.0289609719913,81.0306697168157,81.0308405912981,81.0308576787464,81.0308593874912,81.0308595583657,81.0308595754531,81.0308595771619
"197",11.8693218231201,48,1,12,7.8064546585083,164,291,0,12.4899997711182,1,0,0,0,132.99258108934,103.872377989138,86.4002561290171,80.5762155089767,75.9169830129444,74.8686557013371,74.7638229701764,74.7533396970603,74.7522913697487,74.7521865370175,74.7521760537444,74.7521750054171,74.7521749005844,74.7521748901011,74.7521748890528
"198",11.3491983413696,62,1,11,6.69976711273193,31,0,0,17.3899993896484,1,0,0,0,109.611314385637,101.291536144457,96.2996691997483,94.6357135515122,93.3045490329233,93.0050370162408,92.9750858145726,92.9720906944058,92.9717911823891,92.9717612311874,92.9717582360672,92.9717579365552,92.971757906604,92.9717579036089,92.9717579033094
"199",12.12473487854,36,1,27,5.85669803619385,33,5,0,17.7800006866455,1,1,0,0,53.9930874155522,59.6835376457627,63.097807783889,64.235897829931,65.1463698667647,65.3512260750523,65.3717116958811,65.3737602579639,65.3739651141722,65.373985599793,65.3739876483551,65.3739878532113,65.373987873697,65.3739878757455,65.3739878759504
"200",12.4110641479492,45,1,12,7.45294332504272,579,111,0,14.6199998855591,0,0,1,0,56.1667293966876,65.0482085854278,70.3770960986719,72.1533919364199,73.5744286066183,73.894161857413,73.9261351824924,73.9293325150004,73.9296522482512,73.9296842215762,73.9296874189088,73.929687738642,73.9296877706153,73.9296877738127,73.9296877741324
"201",11.8147001266479,48,1,37,2.06673836708069,111,81,0,15.0900001525879,1,0,0,0,24.1720487825094,50.6208325978673,66.4901028870821,71.7798596501537,76.011665060611,76.9638212779639,77.0590368996992,77.0685584618727,77.0695106180901,77.0696058337118,77.069615355274,77.0696163074302,77.0696164026458,77.0696164121674,77.0696164131195
"202",11.3079280853271,60,1,26,3.5024790763855,123,53,0,23.6000003814697,1,0,1,0,69.1528282451907,83.7657864961842,92.5335614467804,95.4561530969791,97.7942264171381,98.3202929141738,98.3728995638774,98.3781602288478,98.3786862953448,98.3787389019945,98.3787441626595,98.378744688726,98.3787447413326,98.3787447465933,98.3787447471194
"203",12.3766345977783,57,1,32,1.66483759880066,9,41,1,16.8899993896484,1,0,0,0,112.133169487307,99.6301616048777,92.1283568754199,89.6277552989339,87.6272740377452,87.1771657539777,87.132154925601,87.1276538427633,87.1272037344795,87.1271587236511,87.1271542225683,87.12715377246,87.1271537274492,87.1271537229481,87.127153722498
"204",12.6716899871826,44,1,20,3.4122269153595,76,22,0,18.5799999237061,1,0,0,0,122.447914018726,99.1392167110626,85.1539983264645,80.4922588649317,76.7628672957056,75.9237541926297,75.8398428823221,75.8314517512913,75.8306126381883,75.830528726878,75.8305203357469,75.8305194966338,75.8305194127225,75.8305194043314,75.8305194034923
"205",12.2634897232056,57,1,17,1.52847218513489,8,93,1,11.2200002670288,1,1,0,0,66.8673900144595,74.2003013193945,78.6000481023555,80.0666303633425,81.2398961721321,81.5038809791097,81.5302794598075,81.5329193078773,81.5331832926842,81.5332096911649,81.533212331013,81.5332125949978,81.5332126213963,81.5332126240362,81.5332126243001
"206",12.9150094985962,51,0,11,1.66483509540558,12,41,1,14.9399995803833,1,1,1,0,116.619963186321,97.9557298212572,86.7571898022188,83.024343129206,80.0380657907957,79.3661533896534,79.2989621495392,79.2922430255278,79.2915711131267,79.2915039218865,79.2914972027625,79.2914965308501,79.2914964636589,79.2914964569398,79.2914964562679
"207",13.0732545852661,52,1,18,2.11063528060913,745,407,1,26.0499992370605,0,0,0,0,108.679357070415,101.522300916024,97.2280672233895,95.7966559925114,94.6515270078089,94.3938729862508,94.368107584095,94.3655310438794,94.3652733898579,94.3652476244557,94.3652450479155,94.3652447902615,94.3652447644961,94.3652447619195,94.3652447616619
"208",14.1445636749268,50,0,32,2.31859278678894,248,0,0,22.6499996185303,0,0,0,0,96.7446432135785,91.6499361664358,88.5931119381502,87.5741705287217,86.7590174011789,86.5756079474818,86.557267002112,86.5554329075751,86.5552494981214,86.555231157176,86.5552293230815,86.555229139672,86.5552291213311,86.555229119497,86.5552291193136
"209",13.9278841018677,49,1,20,1.40294075012207,153,112,0,10.7600002288818,0,0,0,0,102.842287657043,88.1694913848434,79.3658136215239,76.431254367084,74.0836069635321,73.555386297733,73.502564231153,73.497282024495,73.4967538038293,73.4967009817627,73.496695699556,73.4966951713353,73.4966951185133,73.4966951132311,73.4966951127029
"210",11.6058959960938,45,1,54,1.00284457206726,12,0,0,22.5100002288818,1,0,0,0,6.7120958200282,43.095638230799,64.9257636772616,72.2024721594157,78.0238389451391,79.3336464719268,79.4646272246056,79.4777252998735,79.4790351074003,79.4791660881529,79.4791791862282,79.4791804960357,79.4791806270165,79.4791806401145,79.4791806414244
"211",13.2354469299316,58,1,21,3.01755213737488,189,72,0,9.13000011444092,0,0,0,0,59.622778707728,70.4621400206086,76.965756808337,79.1336290709131,80.867926880974,81.2581438882377,81.2971655889641,81.3010677590367,81.301457976044,81.3014969977447,81.3015008999148,81.3015012901318,81.3015013291535,81.3015013330557,81.3015013334459
"212",11.5262041091919,55,1,20,4.21724939346313,88,205,0,10.4499998092651,1,0,0,0,65.1474325336499,72.3607810189023,76.6887901100537,78.1314598071042,79.2855955647445,79.5452761102136,79.5712441647605,79.5738409702152,79.5741006507607,79.5741266188152,79.5741292156207,79.5741294753012,79.5741295012693,79.5741295038661,79.5741295041258
"213",13.0025796890259,51,1,21,3.79003691673279,3,0,1,14.0500001907349,1,0,0,0,183.966161283785,130.251321124439,98.0224170288324,87.2794489969634,78.6850745714682,76.7513403257317,76.5579669011581,76.5386295587007,76.536695824455,76.5365024510304,76.536483113688,76.5364811799537,76.5364809865803,76.536480967243,76.5364809653092
"214",11.7583856582642,55,0,22,3.21688151359558,327,5,1,17.1299991607666,1,0,0,0,38.0066719313049,63.3129513174999,78.4967189492169,83.5579748264558,87.606979528247,88.5180055861501,88.6091081919404,88.6182184525194,88.6191294785773,88.6192205811831,88.6192296914437,88.6192306024697,88.6192306935723,88.6192307026826,88.6192307035936
"215",11.1547193527222,55,1,17,32.531909942627,255,76,1,19.7299995422363,1,1,1,0,153.912998534859,122.330445263325,103.380913300404,97.0644026460974,92.0111941226519,90.8742222048767,90.7605250130992,90.7491552939214,90.7480183220037,90.7479046248119,90.7478932550927,90.7478921181208,90.7478920044236,90.7478919930539,90.7478919919169
"216",11.6731052398682,63,0,30,5.27470779418945,84,0,0,30.4300003051758,1,1,0,0,149.668079541681,128.779639942835,116.246576183528,112.068888263759,108.726737927943,107.974754102385,107.899555719829,107.892035881573,107.891283897748,107.891208699365,107.891201179527,107.891200427543,107.891200352345,107.891200344825,107.891200344073
"217",11.5282020568848,41,1,23,3.45363712310791,125,14,0,26.3600006103516,1,0,1,0,57.5202724641359,69.1817854730239,76.1786932783567,78.5109958801343,80.3768379615564,80.7966524298763,80.8386338767083,80.8428320213915,80.8432518358599,80.8432938173067,80.8432980154514,80.8432984352659,80.8432984772473,80.8432984814454,80.8432984818653
"218",14.0103693008423,49,1,14,1.92382252216339,933,1259,0,5.80999994277954,1,0,1,0,81.8668771201717,76.553828789955,73.365999791825,72.3033901257816,71.4533023929469,71.2620326530591,71.2429056790704,71.2409929816715,71.2408017119316,71.2407825849576,71.2407806722602,71.2407804809905,71.2407804618635,71.2407804599508,71.2407804597595
"219",13.2619857788086,50,1,19,5.17938995361328,160,211,0,10.8599996566772,0,0,0,0,42.5372098324508,58.3707203449762,67.8708266524915,71.0375287549966,73.5708904370006,74.1408968154515,74.1978974532966,74.2035975170811,74.2041675234596,74.2042245240974,74.2042302241612,74.2042307941676,74.2042308511682,74.2042308568683,74.2042308574383
"220",11.6557626724243,49,1,34,2.51703310012817,37,28,0,8.01000022888184,1,0,0,0,61.945297945571,65.9198865008822,68.3046396340689,69.0995573451311,69.7354915139809,69.8785767019721,69.8928852207712,69.8943160726511,69.8944591578391,69.8944734663579,69.8944748972098,69.894475040295,69.8944750546035,69.8944750560343,69.8944750561774
"221",13.986533164978,44,1,27,5.02927827835083,502,285,0,10.5500001907349,1,1,0,0,108.966302199955,89.2468611323129,77.4151964917276,73.4713082781991,70.3161977073764,69.6062978289413,69.5353078410977,69.5282088423134,69.527498942435,69.5274279524471,69.5274208534483,69.5274201435485,69.5274200725585,69.5274200654595,69.5274200647496
"222",12.7096843719482,51,1,18,2.68844604492188,64,0,0,15.8400001525879,1,0,0,0,103.409401960446,91.9693222387524,85.1052744057361,82.8172584613974,80.9868457059264,80.5750028359454,80.5338185489473,80.5297001202475,80.5292882773775,80.5292470930905,80.5292429746618,80.529242562819,80.5292425216347,80.5292425175163,80.5292425171044
"223",11.3744792938232,64,0,22,5.19722604751587,64,72,1,25.3999996185303,1,0,0,0,147.827885308729,126.275695918045,113.344382283635,109.033944405499,105.585594102989,104.809715284925,104.732127403118,104.724368614938,104.72359273612,104.723515148238,104.72350738945,104.723506613571,104.723506535983,104.723506528224,104.723506527448
"224",12.0286417007446,46,1,10,5.83100891113281,33,34,1,10.0200004577637,0,0,0,0,59.4812294977473,64.047967027261,66.7880095449691,67.7013570508719,68.4320350555941,68.5964376066565,68.6128778617628,68.6145218872734,68.6146862898245,68.6147027300796,68.6147043741051,68.6147045385077,68.6147045549479,68.6147045565919,68.6147045567563
"225",11.5485591888428,85,0,15,10.0899810791016,340,35,0,3.97000002861023,0,0,0,0,132.375048633539,118.775030861106,110.615020197645,107.895016643159,105.719013799569,105.229413159762,105.180453095781,105.175557089383,105.175067488743,105.175018528679,105.175013632673,105.175013143072,105.175013094112,105.175013089216,105.175013088726
"226",13.0473556518555,44,1,27,1.40647578239441,111,59,0,22.4799995422363,1,1,0,0,90.5643015747664,85.5124038761455,82.481265256973,81.4708857172488,80.6625820854695,80.4807137683191,80.4625269366041,80.4607082534326,80.4605263851155,80.4605081982837,80.4605063796006,80.4605061977323,80.4605061795454,80.4605061777267,80.4605061775449
"227",13.219916343689,57,1,31,1.15289294719696,59,2,0,21.4899997711182,1,0,0,0,112.369522947615,102.625319334729,96.7787971669983,94.8299564444212,93.2708838663596,92.9200925362957,92.8850134032893,92.8815054899887,92.8811546986586,92.8811196195256,92.8811161116123,92.881115760821,92.8811157257418,92.8811157222339,92.8811157218831
"228",11.7620315551758,42,1,20,4.95297002792358,97,145,0,15.6000003814697,1,0,0,0,72.3126894032399,71.5817568884171,71.1431973795234,70.9970108765588,70.8800616741871,70.8537481036535,70.8511167466001,70.8508536108948,70.8508272973243,70.8508246659672,70.8508244028315,70.8508243765179,70.8508243738866,70.8508243736234,70.8508243735971
"229",12.9653778076172,64,0,30,1.02409362792969,437,229,0,12.1499996185303,1,0,0,0,112.937207254361,103.023574677083,97.0753951307159,95.0926686152603,93.5064874028957,93.1495966301137,93.1139075528355,93.1103386451077,93.1099817543349,93.1099460652576,93.1099424963499,93.1099421394591,93.1099421037701,93.1099421002011,93.1099420998442
"230",11.8387012481689,51,1,32,2.78657722473145,69,30,0,7.55999994277954,1,0,0,0,64.6824195557096,68.4331275742922,70.6835523854418,71.4336939891584,72.0338072721316,72.1688327608006,72.1823353096675,72.1836855645542,72.1838205900428,72.1838340925917,72.1838354428466,72.1838355778721,72.1838355913746,72.1838355927249,72.1838355928599
"231",12.2582378387451,68,0,21,2.50708961486816,139,429,0,6.42999982833862,1,0,0,0,45.1016605235432,67.5469002700255,81.0140441179149,85.5030920672113,89.0943304266485,89.9023590575218,89.9831619206092,89.9912422069179,89.9920502355488,89.9921310384119,89.9921391186982,89.9921399267268,89.9921400075297,89.99214001561,89.992140016418
"232",11.4760055541992,77,0,17,2.3826756477356,87,10,1,13.1300001144409,1,0,0,0,36.5435522574261,71.6819053501704,92.7649172058169,99.7925878243657,105.414724319205,106.679705030544,106.806203101677,106.818852908791,106.820117889502,106.820244387573,106.82025703738,106.820258302361,106.820258428859,106.820258441509,106.820258442774
"233",11.9482021331787,54,1,13,18.6583786010742,41,0,0,18.8999996185303,0,0,0,0,182.631445636157,133.867910778747,104.6097898643,94.8570828928181,87.0549173156324,85.2994300607657,85.123881335279,85.1063264627303,85.1045709754754,85.10439542675,85.1043778718774,85.1043761163902,85.1043759408414,85.1043759232866,85.1043759215311
"234",13.6768341064453,38,1,14,5.20565128326416,566,50,1,13.75,1,0,1,0,16.2694369471729,41.8935616174948,57.2680364196879,62.3928613537522,66.4927213010037,67.4151897891353,67.5074366379485,67.5166613228298,67.5175837913179,67.5176760381667,67.5176852628516,67.5176861853201,67.517686277567,67.5176862867916,67.5176862877141
"235",11.8390350341797,59,1,23,1.0333046913147,59,53,0,13.6400003433228,1,0,0,0,77.1243481450315,82.2265509757702,85.2878726742134,86.3083132403612,87.1246656932794,87.308344995186,87.3267129253766,87.3285497183957,87.3287333976976,87.3287517656278,87.3287536024208,87.3287537861001,87.328753804468,87.3287538063048,87.3287538064885
"236",14.4184846878052,55,1,19,0.968975126743317,72,48,0,37.2700004577637,1,0,0,0,121.145074477055,114.072432092086,109.828846661105,108.414318184111,107.282695402516,107.028080276657,107.002618764072,107.000072612813,106.999817997687,106.999792536175,106.999789990023,106.999789735408,106.999789709947,106.9997897074,106.999789707146
"237",13.278528213501,57,0,21,2.99247598648071,49,85,0,21.9300003051758,1,0,0,0,155.653437313817,124.170925292984,105.281418080485,98.9849156763181,93.9477137529849,92.8143433202349,92.7010062769599,92.6896725726324,92.6885392021996,92.6884258651564,92.688414531452,92.6884133980816,92.6884132847446,92.6884132734108,92.6884132722775
"238",12.2025518417358,58,1,15,3.76847219467163,119,0,0,19.3600006103516,1,0,1,0,87.3231725516246,89.7004218113248,91.1267713671449,91.6022212190849,91.9825811006369,92.0681620739861,92.0767201713211,92.0775759810546,92.0776615620279,92.0776701201252,92.077670975935,92.0776710615159,92.077671070074,92.0776710709299,92.0776710710154
"239",13.8682479858398,49,1,12,0.529034435749054,130,34,0,14.5799999237061,1,0,0,1,100.006032710632,89.7248869929396,83.5561995623244,81.4999704187859,79.8549871039552,79.4848658581183,79.4478537335346,79.4441525210762,79.4437823998304,79.4437453877058,79.4437416864934,79.4437413163721,79.44374127936,79.4437412756588,79.4437412752887
"240",12.5172100067139,38,1,9,3.19685459136963,98,72,0,5.19000005722046,1,0,0,0,-21.0724614067674,17.6727344209331,40.9198519175534,48.6688910830935,54.8681224155255,56.2629494653228,56.4024321703025,56.4163804408005,56.4177752678503,56.4179147505552,56.4179286988257,56.4179300936528,56.4179302331355,56.4179302470838,56.4179302484786
"241",11.1751947402954,57,1,27,21.1282482147217,91,197,1,8.72000026702881,1,0,0,0,77.5631698985495,79.1589644830975,80.1164412338264,80.435600150736,80.6909272842636,80.7483758893074,80.7541207498117,80.7546952358622,80.7547526844672,80.7547584293277,80.7547590038138,80.7547590612624,80.7547590670072,80.7547590675817,80.7547590676392
"242",13.3813495635986,43,1,21,0.902142226696014,40,180,0,17.0400009155273,1,0,0,0,48.4416658401382,60.9095165868481,68.3902270348741,70.8837971842161,72.8786533036897,73.3274959305712,73.3723801932594,73.3768686195282,73.3773174621551,73.3773623464178,73.3773668348441,73.3773672836867,73.3773673285709,73.3773673330594,73.3773673335082
"243",12.5829420089722,47,1,18,10.9622106552124,184,63,0,21.9899997711182,1,1,0,0,128.155078880115,105.661930739597,92.1660418552857,87.667412227182,84.0685085246991,83.2587551916405,83.1777798583346,83.169682325004,83.1688725716709,83.1687915963376,83.1687834988043,83.168782689051,83.1687826080756,83.1687825999781,83.1687825991684
"244",11.6619529724121,57,0,20,1.5612233877182,65,70,1,14.0900001525879,1,0,0,0,98.5294001023695,92.4888073941591,88.8644517692328,87.6563332275907,86.689838394277,86.4723770567814,86.4506309230319,86.4484563096569,86.4482388483194,86.4482171021857,86.4482149275723,86.448214710111,86.4482146883648,86.4482146861902,86.4482146859728
"245",12.9291362762451,54,1,24,0.924708664417267,23,19,1,6.05999994277954,1,0,0,0,177.610846479726,126.094531272218,95.1847421477131,84.8814791062115,76.6388686730102,74.7842813255399,74.5988225907929,74.5802767173182,74.5784221299707,74.578236671236,74.5782181253625,74.5782162707751,74.5782160853164,74.5782160667705,74.5782160649159
"246",11.4458055496216,49,1,13,27.9647312164307,141,16,1,22.2600002288818,1,0,0,0,95.0462266151285,90.6897428610362,88.0758526085808,87.2045558577624,86.5075184571076,86.3506850419603,86.3350017004455,86.3334333662941,86.3332765328789,86.3332608495374,86.3332592812033,86.3332591243698,86.3332591086865,86.3332591071182,86.3332591069613
"247",12.3675155639648,49,1,44,1.50493502616882,66,194,0,36.0299987792969,1,1,0,0,239.601848281029,169.153611221972,126.884668986537,112.795021574726,101.523303645277,98.9871671111507,98.7335534577381,98.7081920923968,98.7056559558627,98.7054023422093,98.705376980844,98.7053744447074,98.7053741910938,98.7053741657324,98.7053741631963
"248",12.1053323745728,66,1,21,2.25406360626221,69,117,0,22.3600006103516,1,1,0,0,91.2712521965128,97.207813379655,100.76975008954,101.957062326169,102.906912115472,103.120628318065,103.141999938324,103.14413710035,103.144350816553,103.144372188173,103.144374325335,103.144374539051,103.144374560423,103.14437456256,103.144374562773
"249",10.9349699020386,57,1,24,7.88104343414307,52,8,0,6.30000019073486,1,1,0,0,59.086390646062,67.9835990049883,73.321924020344,75.1013656921293,76.5249190295575,76.8452185304788,76.877248480571,76.8804514755802,76.8807717750811,76.8808038050312,76.8808070080262,76.8808073283257,76.8808073603557,76.8808073635587,76.880807363879
"250",12.3085079193115,24,1,19,2.80255484580994,51,58,1,7.71999979019165,1,0,0,0,32.5844733264601,38.2485058526029,41.6469253682885,42.7797318735171,43.6859770777,43.8898822486411,43.9102727657352,43.9123118174446,43.9125157226156,43.9125361131327,43.9125381521844,43.9125383560895,43.9125383764801,43.9125383785191,43.912538378723
